personId,playerName,arenaName,gameType,games,wins,losses,win_pct,total_points,ppg,career_high
203939,Dwight Powell,Kia Center,Regular Season,1,0,1,0.0,2,2.0,2
203939,Dwight Powell,Madison Square Garden,Regular Season,1,1,0,1.0,2,2.0,2
203939,Dwight Powell,Moda Center,Regular Season,2,1,1,0.5,6,3.0,4
203939,Dwight Powell,Mortgage Matchup Center,Regular Season,2,0,2,0.0,4,2.0,4
203939,Dwight Powell,Paycom Center,Regular Season,1,0,1,0.0,3,3.0,3
203939,Dwight Powell,Rocket Arena,Regular Season,1,1,0,1.0,0,0.0,0
203939,Dwight Powell,Scotiabank Arena,Regular Season,1,0,1,0.0,0,0.0,0
203939,Dwight Powell,Smoothie King Center,Regular Season,1,0,1,0.0,1,1.0,1
203939,Dwight Powell,Spectrum Center,Regular Season,1,0,1,0.0,12,12.0,12
203939,Dwight Powell,TD Garden,Regular Season,1,0,1,0.0,2,2.0,2
203939,Dwight Powell,Target Center,Regular Season,1,0,1,0.0,0,0.0,0
203939,Dwight Powell,Toyota Center,Regular Season,2,0,2,0.0,0,0.0,0
203939,Dwight Powell,United Center,Regular Season,1,0,1,0.0,0,0.0,0
1642928,Dylan Cardwell,Barclays Center,Regular Season,1,0,1,0.0,4,4.0,4
1642928,Dylan Cardwell,Capital One Arena,Regular Season,1,0,1,0.0,5,5.0,5
1642928,Dylan Cardwell,Chase Center,Regular Season,2,0,2,0.0,14,7.0,8
1642928,Dylan Cardwell,Crypto.com Arena,Regular Season,1,0,1,0.0,7,7.0,7
1642928,Dylan Cardwell,Delta Center,Regular Season,1,0,1,0.0,6,6.0,6
1642928,Dylan Cardwell,Fiserv Forum,Regular Season,1,1,0,1.0,2,2.0,2
1642928,Dylan Cardwell,Golden 1 Center,Regular Season,23,10,13,0.435,140,6.1,15
1642928,Dylan Cardwell,Intuit Dome,Regular Season,1,1,0,1.0,0,0.0,0
1642928,Dylan Cardwell,Kia Center,Regular Season,1,0,1,0.0,2,2.0,2
1642928,Dylan Cardwell,Little Caesars Arena,Regular Season,1,0,1,0.0,4,4.0,4
1642928,Dylan Cardwell,Madison Square Garden,Regular Season,1,0,1,0.0,4,4.0,4
1642928,Dylan Cardwell,Moda Center,Regular Season,2,0,2,0.0,14,7.0,8
1642928,Dylan Cardwell,Mortgage Matchup Center,Regular Season,1,0,1,0.0,3,3.0,3
1642928,Dylan Cardwell,Rocket Arena,Regular Season,1,0,1,0.0,8,8.0,8
1642928,Dylan Cardwell,Scotiabank Arena,Regular Season,1,1,0,1.0,2,2.0,2
1642928,Dylan Cardwell,Smoothie King Center,Regular Season,1,0,1,0.0,6,6.0,6
1642928,Dylan Cardwell,Spectrum Center,Regular Season,1,0,1,0.0,6,6.0,6
1642928,Dylan Cardwell,State Farm Arena,Regular Season,1,0,1,0.0,3,3.0,3
1642928,Dylan Cardwell,TD Garden,Regular Season,1,0,1,0.0,8,8.0,8
1642928,Dylan Cardwell,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,0,0.0,0
1642844,Dylan Harper,American Airlines Center,Regular Season,2,2,0,1.0,24,12.0,15
1642844,Dylan Harper,Ball Arena,Regular Season,2,1,1,0.5,23,11.5,12
1642844,Dylan Harper,Barclays Center,Regular Season,1,1,0,1.0,12,12.0,12
1642844,Dylan Harper,Capital One Arena,Regular Season,1,1,0,1.0,1,1.0,1
1642844,Dylan Harper,Chase Center,Regular Season,2,2,0,1.0,27,13.5,14
1642844,Dylan Harper,Crypto.com Arena,Regular Season,2,2,0,1.0,28,14.0,15
1642844,Dylan Harper,Delta Center,Regular Season,1,1,0,1.0,4,4.0,4
1642844,Dylan Harper,FedExForum,Regular Season,2,1,1,0.5,14,7.0,10
1642844,Dylan Harper,Fiserv Forum,Regular Season,1,1,0,1.0,14,14.0,14
1642844,Dylan Harper,Frost Bank Center,Playoffs,12,6,6,0.5,161,13.4,25
1642844,Dylan Harper,Frost Bank Center,Regular Season,29,23,6,0.793,333,11.5,24
1642844,Dylan Harper,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,22,22.0,22
1642844,Dylan Harper,Golden 1 Center,Regular Season,1,1,0,1.0,15,15.0,15
1642844,Dylan Harper,Intuit Dome,Regular Season,1,1,0,1.0,19,19.0,19
1642844,Dylan Harper,Kaseya Center,Regular Season,1,1,0,1.0,21,21.0,21
1642844,Dylan Harper,Kia Center,Regular Season,1,1,0,1.0,16,16.0,16
1642844,Dylan Harper,Little Caesars Arena,Regular Season,1,1,0,1.0,5,5.0,5
1642844,Dylan Harper,Madison Square Garden,Playoffs,2,1,1,0.5,34,17.0,21
1642844,Dylan Harper,Madison Square Garden,Regular Season,1,0,1,0.0,8,8.0,8
1642844,Dylan Harper,Moda Center,Playoffs,2,2,0,1.0,30,15.0,27
1642844,Dylan Harper,Moda Center,Regular Season,1,1,0,1.0,7,7.0,7
1642844,Dylan Harper,Moody Center,Regular Season,2,2,0,1.0,29,14.5,17
1642844,Dylan Harper,Mortgage Matchup Center,Regular Season,1,0,1,0.0,12,12.0,12
1642844,Dylan Harper,Paycom Center,Playoffs,4,2,2,0.5,53,13.2,24
1642844,Dylan Harper,Paycom Center,Regular Season,2,1,1,0.5,24,12.0,12
1642844,Dylan Harper,Rocket Arena,Regular Season,1,0,1,0.0,3,3.0,3
1642844,Dylan Harper,Scotiabank Arena,Regular Season,1,1,0,1.0,15,15.0,15
1642844,Dylan Harper,Smoothie King Center,Regular Season,2,2,0,1.0,35,17.5,22
1642844,Dylan Harper,Spectrum Center,Regular Season,1,0,1,0.0,20,20.0,20
1642844,Dylan Harper,State Farm Arena,Regular Season,1,1,0,1.0,6,6.0,6
1642844,Dylan Harper,T-Mobile Arena,Regular Season,1,1,0,1.0,8,8.0,8
1642844,Dylan Harper,TD Garden,Regular Season,1,1,0,1.0,5,5.0,5
1642844,Dylan Harper,Target Center,Playoffs,3,2,1,0.667,47,15.7,24
1642844,Dylan Harper,Target Center,Regular Season,2,0,2,0.0,17,8.5,17
1642844,Dylan Harper,Toyota Center,Regular Season,2,1,1,0.5,24,12.0,16
1642844,Dylan Harper,Xfinity Mobile Arena,Regular Season,1,1,0,1.0,22,22.0,22
1630700,Dyson Daniels,American Airlines Center,Regular Season,1,1,0,1.0,19,19.0,19
1630700,Dyson Daniels,Ball Arena,Regular Season,1,1,0,1.0,17,17.0,17
1630700,Dyson Daniels,Barclays Center,Regular Season,2,2,0,1.0,18,9.0,11
1630700,Dyson Daniels,Capital One Arena,Regular Season,2,1,1,0.5,23,11.5,12
1630700,Dyson Daniels,Chase Center,Regular Season,1,1,0,1.0,11,11.0,11
1630700,Dyson Daniels,Crypto.com Arena,Regular Season,1,0,1,0.0,8,8.0,8
1630700,Dyson Daniels,Delta Center,Regular Season,1,1,0,1.0,2,2.0,2
1630700,Dyson Daniels,FedExForum,Regular Season,1,1,0,1.0,3,3.0,3
1630700,Dyson Daniels,Fiserv Forum,Regular Season,1,1,0,1.0,14,14.0,14
1630700,Dyson Daniels,Frost Bank Center,Regular Season,1,0,1,0.0,8,8.0,8
1630700,Dyson Daniels,Gainbridge Fieldhouse,Regular Season,2,1,1,0.5,26,13.0,18
1630700,Dyson Daniels,Golden 1 Center,Regular Season,1,1,0,1.0,5,5.0,5
1630700,Dyson Daniels,Intuit Dome,Regular Season,1,1,0,1.0,6,6.0,6
1630700,Dyson Daniels,Kaseya Center,Regular Season,1,1,0,1.0,2,2.0,2
1630700,Dyson Daniels,Kia Center,Regular Season,2,2,0,1.0,21,10.5,15
1630700,Dyson Daniels,Little Caesars Arena,Regular Season,3,1,2,0.333,44,14.7,18
1630700,Dyson Daniels,Madison Square Garden,Playoffs,3,1,2,0.333,27,9.0,17
1630700,Dyson Daniels,Madison Square Garden,Regular Season,1,1,0,1.0,11,11.0,11
1630700,Dyson Daniels,Moda Center,Regular Season,1,0,1,0.0,10,10.0,10
1630700,Dyson Daniels,Mortgage Matchup Center,Regular Season,1,1,0,1.0,11,11.0,11
1630700,Dyson Daniels,Paycom Center,Regular Season,1,0,1,0.0,13,13.0,13
1630700,Dyson Daniels,Rocket Arena,Regular Season,2,0,2,0.0,30,15.0,18
1630700,Dyson Daniels,Scotiabank Arena,Regular Season,2,0,2,0.0,31,15.5,20
1630700,Dyson Daniels,Smoothie King Center,Regular Season,1,1,0,1.0,14,14.0,14
1630700,Dyson Daniels,Spectrum Center,Regular Season,2,0,2,0.0,35,17.5,21
1630700,Dyson Daniels,State Farm Arena,Playoffs,3,1,2,0.333,17,5.7,8
1630700,Dyson Daniels,State Farm Arena,Regular Season,37,22,15,0.595,461,12.5,28
1630700,Dyson Daniels,TD Garden,Regular Season,2,1,1,0.5,21,10.5,15
1630700,Dyson Daniels,Toyota Center,Regular Season,1,0,1,0.0,3,3.0,3
1630700,Dyson Daniels,United Center,Regular Season,1,0,1,0.0,2,2.0,2
1630700,Dyson Daniels,Xfinity Mobile Arena,Regular Season,2,2,0,1.0,32,16.0,17
1630604,E.J. Liddell,Barclays Center,Regular Season,12,4,8,0.333,80,6.7,26
1630604,E.J. Liddell,Capital One Arena,Regular Season,2,1,1,0.5,0,0.0,0
1630604,E.J. Liddell,Chase Center,Regular Season,1,0,1,0.0,0,0.0,0
1630604,E.J. Liddell,Fiserv Forum,Regular Season,2,0,2,0.0,15,7.5,13
1630604,E.J. Liddell,Golden 1 Center,Regular Season,1,0,1,0.0,1,1.0,1
1630604,E.J. Liddell,Intuit Dome,Regular Season,1,0,1,0.0,3,3.0,3
1630604,E.J. Liddell,Little Caesars Arena,Regular Season,1,0,1,0.0,5,5.0,5
1630604,E.J. Liddell,Madison Square Garden,Regular Season,1,0,1,0.0,4,4.0,4
1630604,E.J. Liddell,Moda Center,Regular Season,1,0,1,0.0,2,2.0,2
1630604,E.J. Liddell,Scotiabank Arena,Regular Season,1,0,1,0.0,17,17.0,17
1630604,E.J. Liddell,State Farm Arena,Regular Season,1,0,1,0.0,4,4.0,4
1630604,E.J. Liddell,Toyota Center,Regular Season,1,0,1,0.0,6,6.0,6
1630604,E.J. Liddell,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,10,10.0,10
1642856,Egor Demin,American Airlines Center,Regular Season,1,0,1,0.0,3,3.0,3
1642856,Egor Demin,Barclays Center,Regular Season,26,7,19,0.269,276,10.6,23
1642856,Egor Demin,Capital One Arena,Regular Season,2,1,1,0.5,15,7.5,10
1642856,Egor Demin,Delta Center,Regular Season,1,1,0,1.0,25,25.0,25
1642856,Egor Demin,FedExForum,Regular Season,1,0,1,0.0,7,7.0,7
1642856,Egor Demin,Frost Bank Center,Regular Season,1,0,1,0.0,3,3.0,3
1642856,Egor Demin,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,0,0.0,0
1642856,Egor Demin,Intuit Dome,Regular Season,1,0,1,0.0,12,12.0,12
1642856,Egor Demin,Kia Center,Regular Season,2,0,2,0.0,34,17.0,26
1642856,Egor Demin,Little Caesars Arena,Regular Season,1,0,1,0.0,3,3.0,3
1642856,Egor Demin,Madison Square Garden,Regular Season,2,0,2,0.0,16,8.0,10
1642856,Egor Demin,Mortgage Matchup Center,Regular Season,1,0,1,0.0,15,15.0,15
1642856,Egor Demin,Paycom Center,Regular Season,1,0,1,0.0,3,3.0,3
1642856,Egor Demin,Rocket Arena,Regular Season,1,0,1,0.0,10,10.0,10
1642856,Egor Demin,Scotiabank Arena,Regular Season,1,0,1,0.0,5,5.0,5
1642856,Egor Demin,Smoothie King Center,Regular Season,1,0,1,0.0,17,17.0,17
1642856,Egor Demin,Spectrum Center,Regular Season,1,0,1,0.0,14,14.0,14
1642856,Egor Demin,State Farm Arena,Regular Season,1,0,1,0.0,13,13.0,13
1642856,Egor Demin,TD Garden,Regular Season,2,1,1,0.5,17,8.5,12
1642856,Egor Demin,Target Center,Regular Season,1,1,0,1.0,7,7.0,7
1642856,Egor Demin,United Center,Regular Season,2,1,1,0.5,21,10.5,11
1642856,Egor Demin,Xfinity Mobile Arena,Regular Season,1,1,0,1.0,20,20.0,20
1641989,Elijah Harkless,Ball Arena,Regular Season,1,0,1,0.0,11,11.0,11
1641989,Elijah Harkless,Capital One Arena,Regular Season,1,1,0,1.0,0,0.0,0
1641989,Elijah Harkless,Crypto.com Arena,Regular Season,1,0,1,0.0,4,4.0,4
1641989,Elijah Harkless,Delta Center,Regular Season,11,3,8,0.273,106,9.6,23
1641989,Elijah Harkless,FedExForum,Regular Season,1,0,1,0.0,2,2.0,2
1641989,Elijah Harkless,Fiserv Forum,Regular Season,1,0,1,0.0,5,5.0,5
1641989,Elijah Harkless,Golden 1 Center,Regular Season,1,0,1,0.0,13,13.0,13
1641989,Elijah Harkless,Little Caesars Arena,Regular Season,1,0,1,0.0,3,3.0,3
1641989,Elijah Harkless,Moda Center,Regular Season,1,0,1,0.0,10,10.0,10
1641989,Elijah Harkless,Mortgage Matchup Center,Regular Season,2,0,2,0.0,9,4.5,5
1641989,Elijah Harkless,TD Garden,Regular Season,1,1,0,1.0,3,3.0,3
1641989,Elijah Harkless,Target Center,Regular Season,2,0,2,0.0,9,4.5,8
1641989,Elijah Harkless,Toyota Center,Regular Season,1,0,1,0.0,0,0.0,0
1641989,Elijah Harkless,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,3,3.0,3
1641801,Emanuel Miller,Gainbridge Fieldhouse,Regular Season,1,0,1,0.0,6,6.0,6
1641801,Emanuel Miller,Kia Center,Regular Season,1,0,1,0.0,3,3.0,3
1641801,Emanuel Miller,United Center,Regular Season,3,0,3,0.0,6,2.0,4
1642402,Enrique Freeman,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,0,0.0,0
1642402,Enrique Freeman,Target Center,Regular Season,3,2,1,0.667,13,4.3,13
201569,Eric Gordon,Capital One Arena,Regular Season,1,1,0,1.0,0,0.0,0
201569,Eric Gordon,Xfinity Mobile Arena,Regular Season,5,2,3,0.4,33,6.6,12
1630679,Ethan Thompson,Barclays Center,Regular Season,2,2,0,1.0,30,15.0,15
1630679,Ethan Thompson,Capital One Arena,Regular Season,1,0,1,0.0,2,2.0,2
1630679,Ethan Thompson,Gainbridge Fieldhouse,Regular Season,17,3,14,0.176,101,5.9,18
1630679,Ethan Thompson,Kaseya Center,Regular Season,1,0,1,0.0,0,0.0,0
1630679,Ethan Thompson,Little Caesars Arena,Regular Season,1,0,1,0.0,10,10.0,10
1630679,Ethan Thompson,Rocket Arena,Regular Season,1,0,1,0.0,5,5.0,5
1630679,Ethan Thompson,Smoothie King Center,Regular Season,1,0,1,0.0,7,7.0,7
1630679,Ethan Thompson,Spectrum Center,Regular Season,2,1,1,0.5,6,3.0,3
1630679,Ethan Thompson,State Farm Arena,Regular Season,1,0,1,0.0,0,0.0,0
1630679,Ethan Thompson,TD Garden,Regular Season,1,0,1,0.0,13,13.0,13
1630679,Ethan Thompson,Toyota Center,Regular Season,1,0,1,0.0,2,2.0,2
1630679,Ethan Thompson,United Center,Regular Season,2,2,0,1.0,35,17.5,24
1630679,Ethan Thompson,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,12,12.0,12
1630596,Evan Mobley,American Airlines Center,Regular Season,1,1,0,1.0,29,29.0,29
1630596,Evan Mobley,Barclays Center,Regular Season,2,2,0,1.0,30,15.0,17
1630596,Evan Mobley,Capital One Arena,Regular Season,2,2,0,1.0,41,20.5,23
1630596,Evan Mobley,Chase Center,Regular Season,1,1,0,1.0,12,12.0,12
1630596,Evan Mobley,Crypto.com Arena,Regular Season,1,0,1,0.0,6,6.0,6
1630596,Evan Mobley,Delta Center,Regular Season,1,1,0,1.0,34,34.0,34
1630596,Evan Mobley,FedExForum,Regular Season,1,1,0,1.0,24,24.0,24
1630596,Evan Mobley,Fiserv Forum,Regular Season,1,1,0,1.0,27,27.0,27
1630596,Evan Mobley,Frost Bank Center,Regular Season,1,1,0,1.0,16,16.0,16
1630596,Evan Mobley,Gainbridge Fieldhouse,Regular Season,2,2,0,1.0,33,16.5,20
1630596,Evan Mobley,Kaseya Center,Regular Season,1,0,1,0.0,21,21.0,21
1630596,Evan Mobley,Kia Center,Regular Season,2,1,1,0.5,31,15.5,18
1630596,Evan Mobley,Little Caesars Arena,Playoffs,4,2,2,0.5,63,15.8,21
1630596,Evan Mobley,Little Caesars Arena,Regular Season,2,1,1,0.5,38,19.0,23
1630596,Evan Mobley,Madison Square Garden,Playoffs,2,0,2,0.0,29,14.5,15
1630596,Evan Mobley,Madison Square Garden,Regular Season,2,0,2,0.0,36,18.0,22
1630596,Evan Mobley,Paycom Center,Regular Season,1,0,1,0.0,15,15.0,15
1630596,Evan Mobley,Rocket Arena,Playoffs,9,6,3,0.667,165,18.3,25
1630596,Evan Mobley,Rocket Arena,Regular Season,33,21,12,0.636,611,18.5,29
1630596,Evan Mobley,Scotiabank Arena,Playoffs,3,0,3,0.0,49,16.3,26
1630596,Evan Mobley,Scotiabank Arena,Regular Season,1,0,1,0.0,14,14.0,14
1630596,Evan Mobley,Smoothie King Center,Regular Season,1,1,0,1.0,18,18.0,18
1630596,Evan Mobley,Spectrum Center,Regular Season,1,1,0,1.0,14,14.0,14
1630596,Evan Mobley,State Farm Arena,Regular Season,2,0,2,0.0,30,15.0,20
1630596,Evan Mobley,TD Garden,Regular Season,1,0,1,0.0,19,19.0,19
1630596,Evan Mobley,Target Center,Regular Season,1,0,1,0.0,19,19.0,19
1630596,Evan Mobley,Toyota Center,Regular Season,1,0,1,0.0,4,4.0,4
1630596,Evan Mobley,United Center,Regular Season,1,1,0,1.0,26,26.0,26
1630596,Evan Mobley,Xfinity Mobile Arena,Regular Season,2,2,0,1.0,32,16.0,17
1630532,Franz Wagner,American Airlines Center,Regular Season,1,1,0,1.0,18,18.0,18
1630532,Franz Wagner,Capital One Arena,Regular Season,1,1,0,1.0,25,25.0,25
1630532,Franz Wagner,Kia Center,Playoffs,2,2,0,1.0,36,18.0,19
1630532,Franz Wagner,Kia Center,Regular Season,17,11,6,0.647,364,21.4,37
1630532,Franz Wagner,Little Caesars Arena,Playoffs,2,1,1,0.5,31,15.5,19
1630532,Franz Wagner,Little Caesars Arena,Regular Season,2,1,1,0.5,43,21.5,22
1630532,Franz Wagner,Madison Square Garden,Regular Season,2,1,1,0.5,35,17.5,28
1630532,Franz Wagner,Smoothie King Center,Regular Season,1,1,0,1.0,11,11.0,11
1630532,Franz Wagner,Spectrum Center,Regular Season,1,1,0,1.0,21,21.0,21
1630532,Franz Wagner,State Farm Arena,Regular Season,1,0,1,0.0,18,18.0,18
1630532,Franz Wagner,TD Garden,Regular Season,2,0,2,0.0,35,17.5,20
1630532,Franz Wagner,The O2 Arena,Regular Season,1,0,1,0.0,14,14.0,14
1630532,Franz Wagner,Toyota Center,Regular Season,1,0,1,0.0,29,29.0,29
1630532,Franz Wagner,Uber Arena,Regular Season,1,1,0,1.0,18,18.0,18
1630532,Franz Wagner,United Center,Regular Season,1,1,0,1.0,25,25.0,25
1630532,Franz Wagner,Xfinity Mobile Arena,Regular Season,2,1,1,0.5,43,21.5,22
1641713,GG Jackson,American Airlines Center,Regular Season,2,2,0,1.0,14,7.0,12
1641713,GG Jackson,Ball Arena,Regular Season,1,0,1,0.0,21,21.0,21
1641713,GG Jackson,Barclays Center,Regular Season,1,0,1,0.0,18,18.0,18
1641713,GG Jackson,Capital One Arena,Regular Season,1,0,1,0.0,5,5.0,5
1641713,GG Jackson,Chase Center,Regular Season,1,0,1,0.0,6,6.0,6
1641713,GG Jackson,Crypto.com Arena,Regular Season,2,0,2,0.0,23,11.5,12
1641713,GG Jackson,Delta Center,Regular Season,1,1,0,1.0,18,18.0,18
1641713,GG Jackson,FedExForum,Regular Season,31,10,21,0.323,376,12.1,30
1641713,GG Jackson,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,11,11.0,11
1641713,GG Jackson,Golden 1 Center,Regular Season,1,1,0,1.0,16,16.0,16
1641713,GG Jackson,Kaseya Center,Regular Season,1,0,1,0.0,28,28.0,28
1641713,GG Jackson,Moda Center,Regular Season,2,0,2,0.0,26,13.0,15
1641713,GG Jackson,Paycom Center,Regular Season,1,0,1,0.0,6,6.0,6
1641713,GG Jackson,Smoothie King Center,Regular Season,1,0,1,0.0,4,4.0,4
1641713,GG Jackson,Spectrum Center,Regular Season,1,0,1,0.0,19,19.0,19
1641713,GG Jackson,State Farm Arena,Regular Season,1,0,1,0.0,26,26.0,26
1641713,GG Jackson,TD Garden,Regular Season,1,0,1,0.0,6,6.0,6
1641713,GG Jackson,Target Center,Regular Season,1,0,1,0.0,12,12.0,12
1641713,GG Jackson,The O2 Arena,Regular Season,1,1,0,1.0,7,7.0,7
1641713,GG Jackson,Toyota Center,Regular Season,1,0,1,0.0,14,14.0,14
1641713,GG Jackson,Uber Arena,Regular Season,1,0,1,0.0,15,15.0,15
1641713,GG Jackson,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,15,15.0,15
1629216,Gabe Vincent,American Airlines Center,Regular Season,2,2,0,1.0,3,1.5,3
1629216,Gabe Vincent,Ball Arena,Regular Season,1,1,0,1.0,5,5.0,5
1629216,Gabe Vincent,Barclays Center,Regular Season,2,2,0,1.0,3,1.5,3
1629216,Gabe Vincent,Capital One Arena,Regular Season,1,1,0,1.0,6,6.0,6
1629216,Gabe Vincent,Crypto.com Arena,Regular Season,12,7,5,0.583,50,4.2,10
1629216,Gabe Vincent,Delta Center,Regular Season,1,1,0,1.0,3,3.0,3
1629216,Gabe Vincent,Fiserv Forum,Regular Season,1,1,0,1.0,0,0.0,0
1629216,Gabe Vincent,Frost Bank Center,Regular Season,1,0,1,0.0,6,6.0,6
1629216,Gabe Vincent,Golden 1 Center,Regular Season,2,1,1,0.5,12,6.0,9
1629216,Gabe Vincent,Intuit Dome,Regular Season,1,0,1,0.0,3,3.0,3
1629216,Gabe Vincent,Kia Center,Regular Season,1,1,0,1.0,5,5.0,5
1629216,Gabe Vincent,Little Caesars Arena,Regular Season,1,1,0,1.0,8,8.0,8
1629216,Gabe Vincent,Madison Square Garden,Playoffs,3,1,2,0.333,11,3.7,6
1629216,Gabe Vincent,Madison Square Garden,Regular Season,1,0,1,0.0,8,8.0,8
1629216,Gabe Vincent,Moda Center,Regular Season,1,0,1,0.0,3,3.0,3
1629216,Gabe Vincent,Mortgage Matchup Center,Regular Season,1,1,0,1.0,5,5.0,5
1629216,Gabe Vincent,Rocket Arena,Regular Season,2,0,2,0.0,21,10.5,11
1629216,Gabe Vincent,Scotiabank Arena,Regular Season,1,1,0,1.0,5,5.0,5
1629216,Gabe Vincent,State Farm Arena,Playoffs,3,1,2,0.333,15,5.0,10
1629216,Gabe Vincent,State Farm Arena,Regular Season,15,14,1,0.933,53,3.5,11
1629216,Gabe Vincent,TD Garden,Regular Season,2,0,2,0.0,21,10.5,18
1629216,Gabe Vincent,Target Center,Regular Season,1,0,1,0.0,2,2.0,2
1629216,Gabe Vincent,Toyota Center,Regular Season,1,0,1,0.0,6,6.0,6
1629216,Gabe Vincent,United Center,Regular Season,1,1,0,1.0,0,0.0,0
1629216,Gabe Vincent,Xfinity Mobile Arena,Regular Season,1,1,0,1.0,3,3.0,3
202066,Garrett Temple,Barclays Center,Regular Season,1,0,1,0.0,0,0.0,0
202066,Garrett Temple,Capital One Arena,Regular Season,1,0,1,0.0,0,0.0,0
202066,Garrett Temple,Chase Center,Regular Season,1,1,0,1.0,0,0.0,0
202066,Garrett Temple,Crypto.com Arena,Regular Season,1,0,1,0.0,0,0.0,0
202066,Garrett Temple,Fiserv Forum,Regular Season,1,1,0,1.0,0,0.0,0
202066,Garrett Temple,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,0,0.0,0
202066,Garrett Temple,Intuit Dome,Regular Season,1,0,1,0.0,0,0.0,0
202066,Garrett Temple,Little Caesars Arena,Regular Season,1,0,1,0.0,0,0.0,0
202066,Garrett Temple,Mortgage Matchup Center,Regular Season,1,0,1,0.0,5,5.0,5
202066,Garrett Temple,Rocket Arena,Playoffs,1,0,1,0.0,0,0.0,0
202066,Garrett Temple,Rocket Arena,Regular Season,1,1,0,1.0,0,0.0,0
202066,Garrett Temple,Scotiabank Arena,Playoffs,1,1,0,1.0,0,0.0,0
202066,Garrett Temple,Scotiabank Arena,Regular Season,10,5,5,0.5,10,1.0,4
202066,Garrett Temple,Toyota Center,Regular Season,1,0,1,0.0,0,0.0,0
202066,Garrett Temple,United Center,Regular Season,1,1,0,1.0,2,2.0,2
1629726,Garrison Mathews,Gainbridge Fieldhouse,Regular Season,9,3,6,0.333,58,6.4,15
1629726,Garrison Mathews,Rocket Arena,Regular Season,1,0,1,0.0,0,0.0,0
1629726,Garrison Mathews,Scotiabank Arena,Regular Season,1,0,1,0.0,0,0.0,0
1629726,Garrison Mathews,Smoothie King Center,Regular Season,1,0,1,0.0,7,7.0,7
1629726,Garrison Mathews,TD Garden,Regular Season,1,0,1,0.0,2,2.0,2
1629726,Garrison Mathews,United Center,Regular Season,1,1,0,1.0,3,3.0,3
1629726,Garrison Mathews,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,8,8.0,8
203914,Gary Harris,American Airlines Center,Regular Season,1,1,0,1.0,0,0.0,0
203914,Gary Harris,Ball Arena,Regular Season,1,0,1,0.0,6,6.0,6
203914,Gary Harris,Barclays Center,Regular Season,2,0,2,0.0,10,5.0,7
203914,Gary Harris,Chase Center,Regular Season,1,0,1,0.0,0,0.0,0
203914,Gary Harris,Crypto.com Arena,Regular Season,1,1,0,1.0,3,3.0,3
203914,Gary Harris,Delta Center,Regular Season,1,0,1,0.0,6,6.0,6
203914,Gary Harris,FedExForum,Regular Season,1,0,1,0.0,8,8.0,8
203914,Gary Harris,Fiserv Forum,Regular Season,21,7,14,0.333,65,3.1,10
203914,Gary Harris,Frost Bank Center,Regular Season,1,0,1,0.0,3,3.0,3
203914,Gary Harris,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,5,5.0,5
203914,Gary Harris,Golden 1 Center,Regular Season,1,1,0,1.0,0,0.0,0
203914,Gary Harris,Kaseya Center,Regular Season,1,0,1,0.0,3,3.0,3
203914,Gary Harris,Kia Center,Regular Season,2,1,1,0.5,0,0.0,0
203914,Gary Harris,Little Caesars Arena,Regular Season,2,0,2,0.0,2,1.0,2
203914,Gary Harris,Madison Square Garden,Regular Season,1,0,1,0.0,5,5.0,5
203914,Gary Harris,Rocket Arena,Regular Season,1,0,1,0.0,2,2.0,2
203914,Gary Harris,Scotiabank Arena,Regular Season,1,0,1,0.0,2,2.0,2
203914,Gary Harris,Spectrum Center,Regular Season,2,1,1,0.5,3,1.5,3
203914,Gary Harris,State Farm Arena,Regular Season,2,1,1,0.5,2,1.0,2
203914,Gary Harris,Target Center,Regular Season,1,0,1,0.0,0,0.0,0
203914,Gary Harris,United Center,Regular Season,2,1,1,0.5,3,1.5,3
203914,Gary Harris,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,0,0.0,0
1627780,Gary Payton II,American Airlines Center,Regular Season,2,1,1,0.5,21,10.5,17
1627780,Gary Payton II,Ball Arena,Regular Season,2,0,2,0.0,18,9.0,16
1627780,Gary Payton II,Barclays Center,Regular Season,1,1,0,1.0,10,10.0,10
1627780,Gary Payton II,Capital One Arena,Regular Season,1,1,0,1.0,15,15.0,15
1627780,Gary Payton II,Chase Center,Regular Season,36,20,16,0.556,284,7.9,19
1627780,Gary Payton II,Crypto.com Arena,Regular Season,2,1,1,0.5,19,9.5,13
