season,building,teamId,teamCity,teamName,games,mean_delta
2016,Gainbridge Fieldhouse,1610612761,Toronto,Raptors,2,-1033.7
2016,Gainbridge Fieldhouse,1610612766,Charlotte,Hornets,1,-1237.2
2016,Gainbridge Fieldhouse,1610612738,Boston,Celtics,2,-1322.5
2016,Gainbridge Fieldhouse,1610612746,Los Angeles,Clippers,1,-1447.9
2016,Gainbridge Fieldhouse,1610612756,Phoenix,Suns,1,-1616.4
2016,Gainbridge Fieldhouse,1610612753,Orlando,Magic,2,-1734.6
2016,Gainbridge Fieldhouse,1610612742,Dallas,Mavericks,1,-2089.2
2016,Gainbridge Fieldhouse,1610612762,Utah,Jazz,1,-2512.7
2016,Kaseya Center,1610612751,Brooklyn,Nets,2,250.1
2016,Kaseya Center,1610612753,Orlando,Magic,2,174.5
2016,Kaseya Center,1610612744,Golden State,Warriors,1,157.5
2016,Kaseya Center,1610612752,New York,Knicks,2,140.0
2016,Kaseya Center,1610612740,New Orleans,Pelicans,1,102.0
2016,Kaseya Center,1610612747,Los Angeles,Lakers,1,81.4
2016,Kaseya Center,1610612737,Atlanta,Hawks,2,23.3
2016,Kaseya Center,1610612766,Charlotte,Hornets,6,21.6
2016,Kaseya Center,1610612765,Detroit,Pistons,2,15.6
2016,Kaseya Center,1610612742,Dallas,Mavericks,1,2.2
2016,Kaseya Center,1610612755,Philadelphia,76ers,2,0.7
2016,Kaseya Center,1610612743,Denver,Nuggets,1,-1.9
2016,Kaseya Center,1610612754,Indiana,Pacers,2,-9.1
2016,Kaseya Center,1610612759,San Antonio,Spurs,1,-23.5
2016,Kaseya Center,1610612741,Chicago,Bulls,2,-34.3
2016,Kaseya Center,1610612764,Washington,Wizards,1,-36.9
2016,Kaseya Center,1610612761,Toronto,Raptors,5,-69.4
2016,Kaseya Center,1610612739,Cleveland,Cavaliers,2,-79.6
2016,Kaseya Center,1610612746,Los Angeles,Clippers,1,-125.3
2016,Kaseya Center,1610612738,Boston,Celtics,1,-150.0
2016,Kaseya Center,1610612745,Houston,Rockets,1,-150.0
2016,Kaseya Center,1610612756,Phoenix,Suns,1,-150.0
2016,Kaseya Center,1610612757,Portland,Trail Blazers,1,-150.0
2016,Kaseya Center,1610612758,Sacramento,Kings,1,-150.0
2016,Kaseya Center,1610612760,Oklahoma City,Thunder,1,-150.0
2016,Kia Center,1610612747,Los Angeles,Lakers,1,1340.1
2016,Kia Center,1610612752,New York,Knicks,1,1340.1
2016,Kia Center,1610612760,Oklahoma City,Thunder,1,1340.1
2016,Kia Center,1610612764,Washington,Wizards,2,934.6
2016,Kia Center,1610612749,Milwaukee,Bucks,1,854.3
2016,Kia Center,1610612748,Miami,Heat,1,625.7
2016,Kia Center,1610612754,Indiana,Pacers,2,514.6
2016,Kia Center,1610612751,Brooklyn,Nets,2,434.8
2016,Kia Center,1610612742,Dallas,Mavericks,1,226.3
2016,Kia Center,1610612755,Philadelphia,76ers,1,207.8
2016,Kia Center,1610612763,Memphis,Grizzlies,1,202.6
2016,Kia Center,1610612739,Cleveland,Cavaliers,2,101.2
2016,Kia Center,1610612740,New Orleans,Pelicans,1,63.7
2016,Kia Center,1610612756,Phoenix,Suns,1,1.9
2016,Kia Center,1610612738,Boston,Celtics,2,-17.1
2016,Kia Center,1610612759,San Antonio,Spurs,1,-79.4
2016,Kia Center,1610612741,Chicago,Bulls,2,-87.6
2016,Kia Center,1610612757,Portland,Trail Blazers,1,-399.6
2016,Kia Center,1610612745,Houston,Rockets,1,-497.4
2016,Kia Center,1610612766,Charlotte,Hornets,2,-507.6
2016,Kia Center,1610612743,Denver,Nuggets,1,-572.5
2016,Kia Center,1610612737,Atlanta,Hawks,1,-578.7
2016,Kia Center,1610612762,Utah,Jazz,1,-859.7
2016,Kia Center,1610612746,Los Angeles,Clippers,1,-923.5
2016,Kia Center,1610612761,Toronto,Raptors,1,-994.6
2016,Kia Center,1610612765,Detroit,Pistons,1,-1020.3
2016,Kia Center,1610612758,Sacramento,Kings,1,-1482.5
2016,Kia Center,1610612750,Minnesota,Timberwolves,1,-1540.1
2016,Madison Square Garden,1610612737,Atlanta,Hawks,2,0.0
2016,Madison Square Garden,1610612738,Boston,Celtics,2,0.0
2016,Madison Square Garden,1610612739,Cleveland,Cavaliers,2,0.0
2016,Madison Square Garden,1610612740,New Orleans,Pelicans,1,0.0
2016,Madison Square Garden,1610612741,Chicago,Bulls,2,0.0
2016,Madison Square Garden,1610612742,Dallas,Mavericks,1,0.0
2016,Madison Square Garden,1610612743,Denver,Nuggets,1,0.0
2016,Madison Square Garden,1610612744,Golden State,Warriors,1,0.0
2016,Madison Square Garden,1610612745,Houston,Rockets,1,0.0
2016,Madison Square Garden,1610612746,Los Angeles,Clippers,1,0.0
2016,Madison Square Garden,1610612747,Los Angeles,Lakers,1,0.0
2016,Madison Square Garden,1610612748,Miami,Heat,2,0.0
2016,Madison Square Garden,1610612749,Milwaukee,Bucks,2,0.0
2016,Madison Square Garden,1610612750,Minnesota,Timberwolves,1,0.0
2016,Madison Square Garden,1610612751,Brooklyn,Nets,1,0.0
2016,Madison Square Garden,1610612753,Orlando,Magic,2,0.0
2016,Madison Square Garden,1610612754,Indiana,Pacers,1,0.0
2016,Madison Square Garden,1610612755,Philadelphia,76ers,2,0.0
2016,Madison Square Garden,1610612756,Phoenix,Suns,1,0.0
2016,Madison Square Garden,1610612757,Portland,Trail Blazers,1,0.0
2016,Madison Square Garden,1610612758,Sacramento,Kings,1,0.0
2016,Madison Square Garden,1610612759,San Antonio,Spurs,1,0.0
2016,Madison Square Garden,1610612760,Oklahoma City,Thunder,1,0.0
2016,Madison Square Garden,1610612761,Toronto,Raptors,2,0.0
2016,Madison Square Garden,1610612762,Utah,Jazz,1,0.0
2016,Madison Square Garden,1610612763,Memphis,Grizzlies,1,0.0
2016,Madison Square Garden,1610612764,Washington,Wizards,1,0.0
2016,Madison Square Garden,1610612765,Detroit,Pistons,2,0.0
2016,Madison Square Garden,1610612766,Charlotte,Hornets,2,0.0
2016,Moda Center,1610612747,Los Angeles,Lakers,2,482.7
2016,Moda Center,1610612750,Minnesota,Timberwolves,1,338.4
2016,Moda Center,1610612744,Golden State,Warriors,4,309.5
2016,Moda Center,1610612748,Miami,Heat,1,235.7
2016,Moda Center,1610612742,Dallas,Mavericks,2,207.9
2016,Moda Center,1610612752,New York,Knicks,1,110.4
2016,Moda Center,1610612755,Philadelphia,76ers,1,105.2
2016,Moda Center,1610612743,Denver,Nuggets,2,80.6
2016,Moda Center,1610612762,Utah,Jazz,2,28.7
2016,Moda Center,1610612738,Boston,Celtics,1,-10.8
2016,Moda Center,1610612739,Cleveland,Cavaliers,1,-10.8
2016,Moda Center,1610612741,Chicago,Bulls,1,-10.8
2016,Moda Center,1610612745,Houston,Rockets,2,-10.8
2016,Moda Center,1610612751,Brooklyn,Nets,1,-10.8
2016,Moda Center,1610612758,Sacramento,Kings,2,-10.8
2016,Moda Center,1610612759,San Antonio,Spurs,1,-10.8
2016,Moda Center,1610612760,Oklahoma City,Thunder,2,-10.8
2016,Moda Center,1610612761,Toronto,Raptors,1,-10.8
2016,Moda Center,1610612764,Washington,Wizards,1,-10.8
2016,Moda Center,1610612765,Detroit,Pistons,1,-10.8
2016,Moda Center,1610612766,Charlotte,Hornets,1,-10.8
2016,Moda Center,1610612740,New Orleans,Pelicans,2,-94.0
2016,Moda Center,1610612746,Los Angeles,Clippers,5,-142.4
2016,Moda Center,1610612754,Indiana,Pacers,1,-202.9
2016,Moda Center,1610612763,Memphis,Grizzlies,2,-298.9
2016,Moda Center,1610612737,Atlanta,Hawks,1,-637.3
2016,Moda Center,1610612749,Milwaukee,Bucks,1,-1127.2
2016,Mortgage Matchup Center,1610612739,Cleveland,Cavaliers,1,1213.4
2016,Mortgage Matchup Center,1610612747,Los Angeles,Lakers,2,1012.1
2016,Mortgage Matchup Center,1610612738,Boston,Celtics,1,942.3
2016,Mortgage Matchup Center,1610612742,Dallas,Mavericks,1,942.3
2016,Mortgage Matchup Center,1610612744,Golden State,Warriors,2,942.3
2016,Mortgage Matchup Center,1610612753,Orlando,Magic,1,513.0
2016,Mortgage Matchup Center,1610612746,Los Angeles,Clippers,2,505.3
2016,Mortgage Matchup Center,1610612755,Philadelphia,76ers,1,421.6
2016,Mortgage Matchup Center,1610612757,Portland,Trail Blazers,2,414.9
2016,Mortgage Matchup Center,1610612741,Chicago,Bulls,1,245.9
2016,Mortgage Matchup Center,1610612764,Washington,Wizards,1,213.1
2016,Mortgage Matchup Center,1610612750,Minnesota,Timberwolves,2,63.6
2016,Mortgage Matchup Center,1610612752,New York,Knicks,1,-33.4
2016,Mortgage Matchup Center,1610612737,Atlanta,Hawks,1,-106.3
2016,Mortgage Matchup Center,1610612766,Charlotte,Hornets,1,-233.7
2016,Mortgage Matchup Center,1610612758,Sacramento,Kings,2,-251.6
2016,Mortgage Matchup Center,1610612743,Denver,Nuggets,2,-266.5
2016,Mortgage Matchup Center,1610612748,Miami,Heat,1,-278.9
2016,Mortgage Matchup Center,1610612749,Milwaukee,Bucks,1,-286.1
2016,Mortgage Matchup Center,1610612754,Indiana,Pacers,1,-344.6
2016,Mortgage Matchup Center,1610612740,New Orleans,Pelicans,2,-364.6
2016,Mortgage Matchup Center,1610612759,San Antonio,Spurs,1,-368.2
2016,Mortgage Matchup Center,1610612763,Memphis,Grizzlies,2,-670.7
2016,Mortgage Matchup Center,1610612745,Houston,Rockets,2,-744.6
2016,Mortgage Matchup Center,1610612760,Oklahoma City,Thunder,1,-843.7
2016,Mortgage Matchup Center,1610612762,Utah,Jazz,1,-983.4
2016,Mortgage Matchup Center,1610612751,Brooklyn,Nets,1,-1019.4
2016,Mortgage Matchup Center,1610612761,Toronto,Raptors,1,-1274.1
2016,Oracle Arena,1610612737,Atlanta,Hawks,1,0.0
2016,Oracle Arena,1610612738,Boston,Celtics,1,0.0
2016,Oracle Arena,1610612739,Cleveland,Cavaliers,5,0.0
2016,Oracle Arena,1610612740,New Orleans,Pelicans,2,0.0
2016,Oracle Arena,1610612741,Chicago,Bulls,1,0.0
2016,Oracle Arena,1610612742,Dallas,Mavericks,2,0.0
2016,Oracle Arena,1610612743,Denver,Nuggets,1,0.0
2016,Oracle Arena,1610612745,Houston,Rockets,4,0.0
2016,Oracle Arena,1610612746,Los Angeles,Clippers,2,0.0
2016,Oracle Arena,1610612747,Los Angeles,Lakers,2,0.0
2016,Oracle Arena,1610612748,Miami,Heat,1,0.0
2016,Oracle Arena,1610612749,Milwaukee,Bucks,1,0.0
2016,Oracle Arena,1610612751,Brooklyn,Nets,1,0.0
2016,Oracle Arena,1610612753,Orlando,Magic,1,0.0
2016,Oracle Arena,1610612755,Philadelphia,76ers,1,0.0
2016,Oracle Arena,1610612756,Phoenix,Suns,2,0.0
2016,Oracle Arena,1610612757,Portland,Trail Blazers,4,0.0
2016,Oracle Arena,1610612758,Sacramento,Kings,2,0.0
2016,Oracle Arena,1610612759,San Antonio,Spurs,2,0.0
2016,Oracle Arena,1610612760,Oklahoma City,Thunder,5,0.0
2016,Oracle Arena,1610612761,Toronto,Raptors,1,0.0
2016,Oracle Arena,1610612762,Utah,Jazz,2,0.0
2016,Oracle Arena,1610612763,Memphis,Grizzlies,2,0.0
2016,Oracle Arena,1610612764,Washington,Wizards,1,0.0
2016,Oracle Arena,1610612765,Detroit,Pistons,1,0.0
2016,Oracle Arena,1610612766,Charlotte,Hornets,1,0.0
2016,Paycom Center,1610612737,Atlanta,Hawks,1,0.0
2016,Paycom Center,1610612739,Cleveland,Cavaliers,1,0.0
2016,Paycom Center,1610612740,New Orleans,Pelicans,2,0.0
2016,Paycom Center,1610612742,Dallas,Mavericks,5,0.0
2016,Paycom Center,1610612743,Denver,Nuggets,2,0.0
2016,Paycom Center,1610612744,Golden State,Warriors,3,0.0
2016,Paycom Center,1610612745,Houston,Rockets,2,0.0
2016,Paycom Center,1610612746,Los Angeles,Clippers,2,0.0
2016,Paycom Center,1610612747,Los Angeles,Lakers,2,0.0
2016,Paycom Center,1610612748,Miami,Heat,1,0.0
2016,Paycom Center,1610612749,Milwaukee,Bucks,1,0.0
2016,Paycom Center,1610612750,Minnesota,Timberwolves,2,0.0
2016,Paycom Center,1610612751,Brooklyn,Nets,1,0.0
2016,Paycom Center,1610612752,New York,Knicks,1,0.0
2016,Paycom Center,1610612753,Orlando,Magic,1,0.0
2016,Paycom Center,1610612755,Philadelphia,76ers,1,0.0
2016,Paycom Center,1610612756,Phoenix,Suns,1,0.0
2016,Paycom Center,1610612757,Portland,Trail Blazers,2,0.0
2016,Paycom Center,1610612758,Sacramento,Kings,2,0.0
2016,Paycom Center,1610612759,San Antonio,Spurs,4,0.0
2016,Paycom Center,1610612761,Toronto,Raptors,1,0.0
2016,Paycom Center,1610612762,Utah,Jazz,2,0.0
2016,Paycom Center,1610612763,Memphis,Grizzlies,1,0.0
2016,Paycom Center,1610612764,Washington,Wizards,1,0.0
2016,Paycom Center,1610612765,Detroit,Pistons,1,0.0
2016,Paycom Center,1610612766,Charlotte,Hornets,1,0.0
2016,Rocket Arena,1610612737,Atlanta,Hawks,3,0.0
2016,Rocket Arena,1610612738,Boston,Celtics,2,0.0
2016,Rocket Arena,1610612740,New Orleans,Pelicans,1,0.0
2016,Rocket Arena,1610612741,Chicago,Bulls,2,0.0
2016,Rocket Arena,1610612742,Dallas,Mavericks,1,0.0
2016,Rocket Arena,1610612743,Denver,Nuggets,1,0.0
2016,Rocket Arena,1610612744,Golden State,Warriors,3,0.0
2016,Rocket Arena,1610612745,Houston,Rockets,1,0.0
2016,Rocket Arena,1610612746,Los Angeles,Clippers,1,0.0
2016,Rocket Arena,1610612747,Los Angeles,Lakers,1,0.0
2016,Rocket Arena,1610612748,Miami,Heat,1,0.0
2016,Rocket Arena,1610612749,Milwaukee,Bucks,1,0.0
2016,Rocket Arena,1610612750,Minnesota,Timberwolves,1,0.0
2016,Rocket Arena,1610612751,Brooklyn,Nets,2,0.0
2016,Rocket Arena,1610612752,New York,Knicks,1,0.0
2016,Rocket Arena,1610612753,Orlando,Magic,2,0.0
2016,Rocket Arena,1610612754,Indiana,Pacers,2,0.0
2016,Rocket Arena,1610612755,Philadelphia,76ers,1,0.0
2016,Rocket Arena,1610612756,Phoenix,Suns,1,0.0
2016,Rocket Arena,1610612757,Portland,Trail Blazers,1,0.0
2016,Rocket Arena,1610612758,Sacramento,Kings,1,0.0
2016,Rocket Arena,1610612759,San Antonio,Spurs,1,0.0
2016,Rocket Arena,1610612760,Oklahoma City,Thunder,1,0.0
2016,Rocket Arena,1610612761,Toronto,Raptors,4,0.0
2016,Rocket Arena,1610612762,Utah,Jazz,1,0.0
2016,Rocket Arena,1610612763,Memphis,Grizzlies,1,0.0
2016,Rocket Arena,1610612764,Washington,Wizards,2,0.0
2016,Rocket Arena,1610612765,Detroit,Pistons,3,0.0
2016,Rocket Arena,1610612766,Charlotte,Hornets,2,0.0
2016,Scotiabank Arena,1610612747,Los Angeles,Lakers,1,343.0
2016,Scotiabank Arena,1610612744,Golden State,Warriors,1,339.9
2016,Scotiabank Arena,1610612739,Cleveland,Cavaliers,5,147.5
2016,Scotiabank Arena,1610612748,Miami,Heat,4,144.3
2016,Scotiabank Arena,1610612737,Atlanta,Hawks,2,-30.4
2016,Scotiabank Arena,1610612738,Boston,Celtics,2,-30.4
2016,Scotiabank Arena,1610612740,New Orleans,Pelicans,1,-30.4
2016,Scotiabank Arena,1610612741,Chicago,Bulls,2,-30.4
2016,Scotiabank Arena,1610612742,Dallas,Mavericks,1,-30.4
2016,Scotiabank Arena,1610612743,Denver,Nuggets,1,-30.4
2016,Scotiabank Arena,1610612745,Houston,Rockets,1,-30.4
2016,Scotiabank Arena,1610612746,Los Angeles,Clippers,1,-30.4
2016,Scotiabank Arena,1610612749,Milwaukee,Bucks,1,-30.4
2016,Scotiabank Arena,1610612750,Minnesota,Timberwolves,1,-30.4
2016,Scotiabank Arena,1610612751,Brooklyn,Nets,2,-30.4
2016,Scotiabank Arena,1610612752,New York,Knicks,1,-30.4
2016,Scotiabank Arena,1610612753,Orlando,Magic,1,-30.4
2016,Scotiabank Arena,1610612755,Philadelphia,76ers,1,-30.4
2016,Scotiabank Arena,1610612756,Phoenix,Suns,1,-30.4
2016,Scotiabank Arena,1610612757,Portland,Trail Blazers,1,-30.4
2016,Scotiabank Arena,1610612758,Sacramento,Kings,1,-30.4
2016,Scotiabank Arena,1610612759,San Antonio,Spurs,1,-30.4
2016,Scotiabank Arena,1610612762,Utah,Jazz,1,-30.4
2016,Scotiabank Arena,1610612763,Memphis,Grizzlies,1,-30.4
2016,Scotiabank Arena,1610612764,Washington,Wizards,2,-30.4
2016,Scotiabank Arena,1610612765,Detroit,Pistons,1,-30.4
2016,Scotiabank Arena,1610612766,Charlotte,Hornets,2,-30.4
2016,Scotiabank Arena,1610612754,Indiana,Pacers,4,-279.3
2016,Sleep Train Arena,1610612754,Indiana,Pacers,1,207.8
2016,Sleep Train Arena,1610612747,Los Angeles,Lakers,2,176.5
2016,Sleep Train Arena,1610612746,Los Angeles,Clippers,2,175.5
2016,Sleep Train Arena,1610612739,Cleveland,Cavaliers,1,103.1
2016,Sleep Train Arena,1610612741,Chicago,Bulls,1,103.1
2016,Sleep Train Arena,1610612743,Denver,Nuggets,1,103.1
2016,Sleep Train Arena,1610612744,Golden State,Warriors,2,103.1
2016,Sleep Train Arena,1610612748,Miami,Heat,1,103.1
2016,Sleep Train Arena,1610612750,Minnesota,Timberwolves,2,103.1
2016,Sleep Train Arena,1610612752,New York,Knicks,1,103.1
2016,Sleep Train Arena,1610612755,Philadelphia,76ers,1,103.1
2016,Sleep Train Arena,1610612756,Phoenix,Suns,2,103.1
2016,Sleep Train Arena,1610612757,Portland,Trail Blazers,1,103.1
2016,Sleep Train Arena,1610612759,San Antonio,Spurs,2,103.1
2016,Sleep Train Arena,1610612760,Oklahoma City,Thunder,2,103.1
2016,Sleep Train Arena,1610612763,Memphis,Grizzlies,1,103.1
2016,Sleep Train Arena,1610612765,Detroit,Pistons,1,103.1
2016,Sleep Train Arena,1610612740,New Orleans,Pelicans,2,-15.5
2016,Sleep Train Arena,1610612764,Washington,Wizards,1,-32.5
2016,Sleep Train Arena,1610612751,Brooklyn,Nets,1,-87.9
2016,Sleep Train Arena,1610612753,Orlando,Magic,1,-139.3
2016,Sleep Train Arena,1610612742,Dallas,Mavericks,2,-179.4
2016,Sleep Train Arena,1610612737,Atlanta,Hawks,1,-203.0
2016,Sleep Train Arena,1610612761,Toronto,Raptors,1,-216.3
2016,Sleep Train Arena,1610612766,Charlotte,Hornets,1,-231.7
2016,Sleep Train Arena,1610612745,Houston,Rockets,1,-239.9
2016,Sleep Train Arena,1610612749,Milwaukee,Bucks,1,-400.2
2016,Sleep Train Arena,1610612762,Utah,Jazz,2,-464.9
2016,Smoothie King Center,1610612747,Los Angeles,Lakers,2,1862.6
2016,Smoothie King Center,1610612751,Brooklyn,Nets,1,1372.1
2016,Smoothie King Center,1610612739,Cleveland,Cavaliers,1,1237.2
2016,Smoothie King Center,1610612746,Los Angeles,Clippers,2,472.9
2016,Smoothie King Center,1610612761,Toronto,Raptors,1,313.8
2016,Smoothie King Center,1610612737,Atlanta,Hawks,1,287.1
2016,Smoothie King Center,1610612749,Milwaukee,Bucks,1,284.0
2016,Smoothie King Center,1610612757,Portland,Trail Blazers,2,278.3
2016,Smoothie King Center,1610612745,Houston,Rockets,2,271.6
2016,Smoothie King Center,1610612755,Philadelphia,76ers,1,256.2
2016,Smoothie King Center,1610612754,Indiana,Pacers,1,196.5
2016,Smoothie King Center,1610612753,Orlando,Magic,1,176.9
2016,Smoothie King Center,1610612764,Washington,Wizards,1,175.9
2016,Smoothie King Center,1610612741,Chicago,Bulls,1,167.6
2016,Smoothie King Center,1610612756,Phoenix,Suns,2,104.9
2016,Smoothie King Center,1610612743,Denver,Nuggets,2,66.8
2016,Smoothie King Center,1610612759,San Antonio,Spurs,1,-6.3
2016,Smoothie King Center,1610612742,Dallas,Mavericks,2,-527.7
2016,Smoothie King Center,1610612758,Sacramento,Kings,2,-704.8
2016,Smoothie King Center,1610612762,Utah,Jazz,2,-757.8
2016,Smoothie King Center,1610612750,Minnesota,Timberwolves,2,-934.3
2016,Smoothie King Center,1610612738,Boston,Celtics,1,-1018.2
2016,Smoothie King Center,1610612763,Memphis,Grizzlies,2,-1121.2
2016,Smoothie King Center,1610612765,Detroit,Pistons,1,-1465.0
2016,Spectrum Center,1610612744,Golden State,Warriors,1,2166.5
2016,Spectrum Center,1610612760,Oklahoma City,Thunder,1,2007.2
2016,Spectrum Center,1610612745,Houston,Rockets,1,1920.8
2016,Spectrum Center,1610612743,Denver,Nuggets,1,1887.9
2016,Spectrum Center,1610612746,Los Angeles,Clippers,1,1758.4
2016,Spectrum Center,1610612739,Cleveland,Cavaliers,2,1754.3
2016,Spectrum Center,1610612763,Memphis,Grizzlies,1,1702.9
2016,Spectrum Center,1610612738,Boston,Celtics,2,1389.5
2016,Spectrum Center,1610612737,Atlanta,Hawks,1,1291.8
2016,Spectrum Center,1610612755,Philadelphia,76ers,2,1182.9
2016,Spectrum Center,1610612748,Miami,Heat,2,864.8
2016,Spectrum Center,1610612759,San Antonio,Spurs,1,848.9
2016,Spectrum Center,1610612764,Washington,Wizards,2,331.9
2016,Spectrum Center,1610612762,Utah,Jazz,1,25.6
2016,Spectrum Center,1610612756,Phoenix,Suns,1,-601.3
2016,Spectrum Center,1610612765,Detroit,Pistons,2,-615.7
2016,Spectrum Center,1610612753,Orlando,Magic,2,-692.8
2016,Spectrum Center,1610612752,New York,Knicks,1,-813.1
2016,Spectrum Center,1610612740,New Orleans,Pelicans,1,-1129.6
2016,Spectrum Center,1610612749,Milwaukee,Bucks,2,-1210.8
2016,Spectrum Center,1610612751,Brooklyn,Nets,2,-1280.2
2016,Spectrum Center,1610612750,Minnesota,Timberwolves,1,-1564.4
2016,Spectrum Center,1610612761,Toronto,Raptors,1,-1662.0
2016,Spectrum Center,1610612742,Dallas,Mavericks,1,-1796.6
2016,Spectrum Center,1610612741,Chicago,Bulls,2,-1976.5
2016,Spectrum Center,1610612757,Portland,Trail Blazers,1,-2175.9
2016,Spectrum Center,1610612758,Sacramento,Kings,1,-3361.9
2016,State Farm Arena,1610612744,Golden State,Warriors,1,2541.1
2016,State Farm Arena,1610612747,Los Angeles,Lakers,1,2254.1
2016,State Farm Arena,1610612752,New York,Knicks,1,2217.1
2016,State Farm Arena,1610612741,Chicago,Bulls,2,1755.7
2016,State Farm Arena,1610612765,Detroit,Pistons,2,1564.9
2016,State Farm Arena,1610612757,Portland,Trail Blazers,1,1556.7
2016,State Farm Arena,1610612745,Houston,Rockets,1,1242.0
2016,State Farm Arena,1610612760,Oklahoma City,Thunder,1,934.4
2016,State Farm Arena,1610612739,Cleveland,Cavaliers,3,920.4
2016,State Farm Arena,1610612759,San Antonio,Spurs,1,918.0
2016,State Farm Arena,1610612738,Boston,Celtics,5,902.8
2016,State Farm Arena,1610612746,Los Angeles,Clippers,1,827.5
2016,State Farm Arena,1610612763,Memphis,Grizzlies,1,674.2
2016,State Farm Arena,1610612766,Charlotte,Hornets,2,237.1
2016,State Farm Arena,1610612749,Milwaukee,Bucks,1,216.5
2016,State Farm Arena,1610612754,Indiana,Pacers,1,212.4
2016,State Farm Arena,1610612748,Miami,Heat,2,186.7
2016,State Farm Arena,1610612764,Washington,Wizards,2,29.3
2016,State Farm Arena,1610612740,New Orleans,Pelicans,1,-1298.6
2016,State Farm Arena,1610612751,Brooklyn,Nets,2,-1349.0
2016,State Farm Arena,1610612742,Dallas,Mavericks,1,-1444.7
2016,State Farm Arena,1610612753,Orlando,Magic,2,-1646.8
2016,State Farm Arena,1610612756,Phoenix,Suns,1,-1731.6
2016,State Farm Arena,1610612755,Philadelphia,76ers,1,-2090.6
2016,State Farm Arena,1610612762,Utah,Jazz,1,-2492.8
2016,State Farm Arena,1610612758,Sacramento,Kings,1,-3961.6
2016,State Farm Arena,1610612761,Toronto,Raptors,1,-4423.4
2016,State Farm Arena,1610612750,Minnesota,Timberwolves,1,-4981.9
2016,TD Garden,1610612739,Cleveland,Cavaliers,1,372.0
2016,TD Garden,1610612740,New Orleans,Pelicans,1,372.0
